Education,Edmund Rice College Gymnasium,Edmund Rice College Wollongong,5000000,1/05/2014,"This multi-purpose sports building comprises 2 levels of building structure approximately 2,200m2. The building is founded on piles and consists of: convential reinforced concrete systems for slabs, beams and columns; steel columns and roof structure; and steels frame facade. The cladding system comprises facade blockwork, metal cladding and fibre cement, aluminium framed glazed windows and sunscreens and Ritek metal deck roofing. The fitout includes a fully integrated fitout to the whole building. "
Education,Namadgi P-10 School,ACT Procurement Solutions,50000000,1/11/2011,"The new Kambah P-10 School, re-named Namadgi School is 
        constructed on the old Kambah High School site. The project required 
        the demolition of the existing buildings & the 
        construction of buildings and facilities for: Preschool & Kindergarten,
        Years 1 to 10; a Performing Arts, Design Technology, Visual Arts, 
        Science Laboratories, Learning Resource Centre, 
        Administration, Gymnasium and Canteen."
Health,Gungahlin Community Health Centre,ACT Government - ACT Health Directorate,18000000,1/07/2011,"The Gungahlin Community Health Centre formed part of a roll 
        out of new and refurbished facilities managed by the ACT Health 
        Directorate as part of their Capital Assets Development Program 
        (CADP). The Gungahlin Community Health Centre was the first of three 
        community health centres, with centres in Belconnen and Tuggeranong 
        following close behind. The design of the three centres was 
        awarded to Architecture firm McConnel Smith & Johnson / 
        May+Russell Architects JV whom where novated to Manteena 
        upon award of the Project Management."
Health,UC: Health Sciences Annex Building,University of Canberra,7600000,1/12/2006,"Additional teaching facilities were required to address an 
        urgent need for trained nursing and allied health professionals in the 
        community. Manteena was engaged to arrange for design teams, manage 
        the design and construct the building in time to provide facilities 
        for the increased numbers in the academic intake in 2007."
